주문고객 id,주문일자,주문타입,주문금액
91,2023-03-01,refund,"731,800"
36,2023-03-01,order,"1,277,800"
43,2023-03-01,order,"1,974,000"
62,2023-03-02,order,"2,532,200"
26,2023-03-02,order,"1,403,000"
60,2023-03-03,order,"2,774,300"
37,2023-03-03,order,"4,010,600"
80,2023-03-03,order,"4,228,200"
13,2023-03-04,refund,"4,210,200"
74,2023-03-04,order,"2,410,400"
42,2023-03-04,refund,"1,041,500"
80,2023-03-04,order,"2,004,500"
55,2023-03-05,order,"4,364,200"
26,2023-03-06,order,"4,059,000"
45,2023-03-07,order,"2,360,400"
99,2023-03-08,refund,"4,888,300"
2,2023-03-08,order,"4,543,700"
5,2023-03-08,refund,"2,158,400"
64,2023-03-08,order,"4,900,700"
79,2023-03-09,order,"392,400"
37,2023-03-09,order,"4,298,400"
57,2023-03-09,refund,"2,068,200"
39,2023-03-09,refund,"4,961,100"
82,2023-03-09,refund,"4,173,300"
54,2023-03-09,refund,"1,206,900"
40,2023-03-09,refund,"1,288,300"
31,2023-03-10,order,"4,939,300"
100,2023-03-10,refund,"1,793,900"
46,2023-03-10,order,"2,390,600"
74,2023-03-10,order,"2,236,100"
56,2023-03-10,order,"2,396,900"
32,2023-03-10,refund,"4,130,100"
11,2023-03-11,order,"117,300"
62,2023-03-11,refund,"839,800"
33,2023-03-12,order,"2,078,900"
97,2023-03-12,order,"3,564,900"
2,2023-03-15,refund,"1,637,500"
74,2023-03-15,order,"4,679,800"
47,2023-03-15,order,"2,656,400"
38,2023-03-16,refund,"659,500"
37,2023-03-16,refund,"905,900"
73,2023-03-16,refund,"4,277,500"
47,2023-03-16,refund,"1,084,200"
17,2023-03-16,order,"1,621,000"
66,2023-03-17,order,"1,021,800"
17,2023-03-17,order,"2,856,500"
21,2023-03-18,order,"2,922,800"
13,2023-03-18,order,"1,370,200"
55,2023-03-18,refund,"1,135,700"
73,2023-03-18,order,"4,449,000"
29,2023-03-19,order,"4,093,800"
49,2023-03-19,order,"2,316,100"
79,2023-03-20,refund,"4,123,000"
70,2023-03-20,order,"3,144,000"
43,2023-03-20,refund,"2,622,400"
49,2023-03-21,refund,"2,284,900"
100,2023-03-21,refund,"3,911,200"
86,2023-03-22,order,"2,195,500"
62,2023-03-23,order,"851,000"
48,2023-03-23,refund,"927,900"
62,2023-03-23,refund,"2,145,800"
86,2023-03-23,order,"4,975,600"
9,2023-03-24,order,"2,504,400"
92,2023-03-24,refund,"4,697,300"
13,2023-03-24,refund,"3,100,700"
93,2023-03-24,order,"3,063,900"
50,2023-03-25,order,"3,802,300"
32,2023-03-25,order,"2,494,000"
16,2023-03-25,refund,"1,469,000"
21,2023-03-26,order,"1,463,800"
10,2023-03-26,refund,"2,390,100"
9,2023-03-26,refund,"267,200"
60,2023-03-27,refund,"2,357,900"
9,2023-03-27,refund,"4,779,800"
26,2023-03-27,refund,"848,000"
96,2023-03-28,order,"1,716,300"
35,2023-03-28,refund,"3,948,700"
20,2023-03-29,order,"838,900"
98,2023-03-30,order,"1,555,400"
13,2023-03-30,order,"1,643,500"
79,2023-04-01,refund,"550,500"
66,2023-04-02,refund,"2,884,400"
60,2023-04-02,refund,"4,339,900"
42,2023-04-02,refund,"2,649,900"
94,2023-04-04,refund,"4,896,900"
1,2023-04-06,order,"534,900"
29,2023-04-06,order,"4,547,800"
66,2023-04-06,order,"3,379,500"
84,2023-04-06,order,"1,652,500"
96,2023-04-06,order,"3,784,900"
26,2023-04-07,refund,"1,714,200"
96,2023-04-07,refund,"2,837,600"
31,2023-04-07,order,"4,107,100"
3,2023-04-08,order,"3,483,100"
18,2023-04-09,order,"1,733,900"
87,2023-04-09,refund,"344,500"
80,2023-04-09,order,"1,923,000"
92,2023-04-09,refund,"324,800"
63,2023-04-10,refund,"1,897,300"
89,2023-04-10,refund,"959,200"
55,2023-04-10,refund,"4,637,700"
67,2023-04-10,order,"1,875,900"
82,2023-04-10,order,"4,158,300"
24,2023-04-10,refund,"4,061,200"
39,2023-04-11,refund,"4,614,100"
17,2023-04-11,order,"2,461,300"
73,2023-04-11,refund,"3,642,900"
44,2023-04-11,refund,"3,633,400"
86,2023-04-11,refund,"3,590,900"
54,2023-04-11,order,"1,188,700"
77,2023-04-11,order,"2,679,100"
39,2023-04-12,order,"3,215,400"
69,2023-04-12,order,"1,676,300"
9,2023-04-12,refund,"1,777,800"
57,2023-04-13,refund,"727,100"
56,2023-04-13,order,"2,601,400"
99,2023-04-13,order,"2,215,500"
88,2023-04-14,order,"3,681,100"
74,2023-04-15,order,"3,598,400"
24,2023-04-15,refund,"2,217,100"
90,2023-04-15,refund,"1,719,600"
38,2023-04-17,refund,"2,679,800"
13,2023-04-17,refund,"2,240,800"
67,2023-04-17,refund,"1,200,300"
32,2023-04-17,refund,"466,200"
6,2023-04-17,refund,"4,175,400"
8,2023-04-17,refund,"2,028,600"
28,2023-04-17,order,"2,194,700"
96,2023-04-18,order,"4,471,000"
23,2023-04-18,order,"3,227,400"
54,2023-04-19,refund,"417,300"
92,2023-04-20,refund,"916,600"
84,2023-04-21,refund,"109,200"
61,2023-04-21,refund,"736,300"
79,2023-04-22,refund,"2,297,800"
15,2023-04-22,order,"916,700"
45,2023-04-22,order,"1,914,000"
33,2023-04-23,order,"2,423,800"
31,2023-04-24,refund,"4,328,400"
48,2023-04-25,order,"3,295,700"
74,2023-04-25,refund,"3,677,800"
78,2023-04-26,refund,"4,380,100"
81,2023-04-26,refund,"3,298,800"
74,2023-04-27,refund,"4,999,100"
85,2023-04-28,refund,"435,700"
35,2023-04-28,refund,"427,900"
91,2023-04-29,refund,"110,800"
67,2023-04-29,order,"4,495,700"
68,2023-04-30,refund,"4,818,200"
28,2023-04-30,order,"519,000"
69,2023-04-30,refund,"1,645,200"
50,2023-04-30,order,"2,885,300"
38,2023-05-01,order,"1,650,400"
77,2023-05-01,order,"1,424,000"
48,2023-05-01,refund,"747,800"
63,2023-05-01,order,"2,248,500"
22,2023-05-01,refund,"1,600,700"
8,2023-05-01,order,"4,750,400"
12,2023-05-01,refund,"2,531,900"
25,2023-05-02,refund,"4,243,100"
13,2023-05-02,order,"3,679,100"
95,2023-05-02,refund,"568,700"
10,2023-05-03,order,"195,500"
81,2023-05-03,refund,"3,588,400"
9,2023-05-03,order,"4,394,300"
49,2023-05-04,order,"2,693,800"
6,2023-05-04,order,"1,031,000"
92,2023-05-04,refund,"1,114,400"
82,2023-05-04,refund,"2,016,800"
79,2023-05-04,refund,"2,455,300"
19,2023-05-04,order,"2,269,000"
64,2023-05-05,order,"1,410,200"
48,2023-05-06,refund,"743,200"
79,2023-05-06,refund,"4,743,700"
34,2023-05-06,order,"2,400,900"
4,2023-05-07,order,"500,300"
82,2023-05-07,order,"1,304,000"
77,2023-05-07,refund,"534,200"
78,2023-05-07,refund,"232,600"
41,2023-05-08,order,"1,455,000"
85,2023-05-09,order,"4,590,200"
75,2023-05-09,order,"600,000"
27,2023-05-09,order,"2,619,400"
27,2023-05-09,refund,"2,935,000"
74,2023-05-09,order,"3,858,500"
22,2023-05-09,order,"1,114,600"
29,2023-05-10,refund,"3,347,700"
27,2023-05-10,order,"2,671,800"
96,2023-05-10,refund,"169,000"
74,2023-05-10,refund,"135,400"
10,2023-05-10,refund,"4,458,100"
28,2023-05-11,refund,"1,922,400"
9,2023-05-11,refund,"933,100"
65,2023-05-11,refund,"843,800"
60,2023-05-12,refund,"3,780,200"
7,2023-05-12,order,"2,432,800"
72,2023-05-12,refund,"4,495,000"
82,2023-05-13,order,"3,974,600"
46,2023-05-14,refund,"759,200"
6,2023-05-14,refund,"2,743,900"
86,2023-05-14,refund,"3,264,300"
90,2023-05-14,order,"1,210,600"
95,2023-05-15,refund,"194,900"
44,2023-05-16,order,"366,300"
58,2023-05-17,order,"217,000"
73,2023-05-17,order,"3,090,900"
36,2023-05-17,order,"4,020,800"
99,2023-05-17,order,"763,900"
36,2023-05-17,order,"190,500"
17,2023-05-18,order,"3,892,000"
17,2023-05-18,refund,"4,291,500"
42,2023-05-18,refund,"1,396,300"
77,2023-05-18,refund,"1,133,300"
58,2023-05-19,refund,"1,310,200"
50,2023-05-19,order,"3,654,100"
33,2023-05-20,refund,"667,000"
13,2023-05-20,order,"3,714,900"
22,2023-05-21,order,"4,293,400"
37,2023-05-21,refund,"2,423,500"
46,2023-05-21,refund,"2,304,700"
78,2023-05-22,refund,"2,030,900"
74,2023-05-22,refund,"4,558,200"
64,2023-05-22,refund,"2,474,600"
7,2023-05-23,refund,"2,507,600"
50,2023-05-23,order,"3,451,900"
69,2023-05-23,refund,"359,300"
96,2023-05-23,refund,"979,400"
72,2023-05-24,order,"1,417,800"
81,2023-05-24,refund,"1,374,800"
66,2023-05-24,order,"2,036,800"
36,2023-05-24,refund,"4,092,800"
80,2023-05-25,order,"2,317,600"
94,2023-05-25,order,"725,000"
30,2023-05-25,order,"4,385,500"
88,2023-05-26,order,"936,200"
15,2023-05-26,refund,"2,876,300"
7,2023-05-27,refund,"971,200"
31,2023-05-27,refund,"4,434,800"
50,2023-05-27,order,"1,446,600"
27,2023-05-28,order,"4,111,100"
48,2023-05-28,order,"2,933,400"
37,2023-05-28,refund,"3,346,800"
80,2023-05-28,refund,"2,948,500"
1,2023-05-29,order,"226,400"
88,2023-05-29,refund,"2,136,700"
68,2023-05-29,refund,"3,105,800"
39,2023-05-29,order,"3,657,700"
58,2023-05-30,order,"1,732,400"
58,2023-05-30,refund,"186,900"
54,2023-05-30,order,"3,935,400"
18,2023-05-31,order,"2,933,600"
54,2023-05-31,refund,"4,565,300"
23,2023-06-01,refund,"210,300"
36,2023-06-01,refund,"4,504,800"
11,2023-06-01,refund,"1,895,900"
2,2023-06-01,order,"1,285,800"
30,2023-06-01,order,"1,309,100"
91,2023-06-02,order,"2,803,500"
17,2023-06-02,refund,"1,205,700"
73,2023-06-02,refund,"2,762,500"
89,2023-06-02,order,"4,026,400"
88,2023-06-02,order,"4,384,900"
78,2023-06-02,order,"3,862,300"
27,2023-06-03,order,"2,086,900"
53,2023-06-03,order,"4,013,800"
18,2023-06-03,order,"3,475,200"
20,2023-06-03,refund,"856,800"
28,2023-06-03,refund,"2,984,700"
58,2023-06-04,order,"487,600"
3,2023-06-04,order,"545,900"
27,2023-06-04,refund,"1,826,300"
7,2023-06-05,refund,"2,257,200"
69,2023-06-06,refund,"1,377,700"
71,2023-06-06,refund,"4,055,900"
97,2023-06-06,refund,"4,217,200"
55,2023-06-07,order,"1,529,700"
28,2023-06-07,order,"1,665,700"
89,2023-06-08,refund,"1,827,200"
32,2023-06-08,order,"265,400"
66,2023-06-09,refund,"3,697,500"
35,2023-06-09,refund,"3,930,700"
6,2023-06-11,refund,"3,375,900"
50,2023-06-11,order,"3,137,700"
64,2023-06-11,order,"2,646,300"
97,2023-06-11,refund,"719,400"
22,2023-06-12,order,"3,976,100"
41,2023-06-12,refund,"4,294,100"
41,2023-06-12,order,"2,776,200"
54,2023-06-12,order,"4,522,900"
61,2023-06-12,order,"3,808,100"
7,2023-06-12,refund,"869,300"
72,2023-06-12,refund,"708,500"
8,2023-06-14,order,"1,247,500"
14,2023-06-14,order,"1,988,300"
33,2023-06-14,order,"4,254,000"
14,2023-06-14,refund,"2,768,100"
73,2023-06-15,order,"3,570,900"
40,2023-06-15,refund,"3,737,200"
98,2023-06-15,order,"2,765,900"
83,2023-06-16,refund,"182,600"
29,2023-06-16,order,"851,100"
67,2023-06-16,refund,"1,424,700"
71,2023-06-16,refund,"1,575,200"
50,2023-06-16,order,"2,053,400"
27,2023-06-16,refund,"2,728,200"
22,2023-06-17,refund,"1,272,900"
25,2023-06-18,refund,"573,900"
68,2023-06-18,refund,"1,767,900"
61,2023-06-18,order,"3,490,000"
92,2023-06-19,refund,"1,219,400"
26,2023-06-19,refund,"2,297,200"
23,2023-06-20,refund,"2,105,700"
8,2023-06-21,refund,"4,692,400"
95,2023-06-22,refund,"4,999,700"
69,2023-06-22,refund,"3,992,000"
18,2023-06-22,refund,"3,312,800"
20,2023-06-23,refund,"1,970,300"
92,2023-06-23,order,"570,300"
40,2023-06-23,order,"4,361,000"
94,2023-06-23,refund,"3,665,900"
87,2023-06-23,order,"1,904,100"
65,2023-06-23,refund,"4,094,200"
62,2023-06-24,order,"3,717,700"
79,2023-06-24,order,"4,799,400"
76,2023-06-24,refund,"2,228,200"
9,2023-06-25,refund,"4,582,100"
24,2023-06-25,order,"2,652,000"
21,2023-06-25,order,"183,800"
13,2023-06-26,order,"2,942,600"
36,2023-06-26,order,"2,836,200"
90,2023-06-26,refund,"1,231,900"
46,2023-06-26,order,"866,700"
90,2023-06-26,refund,"2,494,400"
84,2023-06-26,order,"1,122,700"
23,2023-06-26,refund,"606,800"
83,2023-06-27,order,"4,609,300"
89,2023-06-27,order,"1,337,900"
30,2023-06-27,refund,"933,100"
46,2023-06-28,refund,"3,072,200"
38,2023-06-28,refund,"1,825,600"
71,2023-06-28,order,"312,100"
70,2023-06-29,refund,"2,416,800"
27,2023-06-29,order,"572,800"
65,2023-06-29,refund,"2,278,800"
38,2023-06-29,refund,"3,224,200"
53,2023-06-29,order,"2,662,900"
38,2023-06-29,refund,"166,500"
15,2023-06-30,refund,"1,282,200"
79,2023-06-30,order,"4,372,600"
61,2023-07-01,order,"814,400"
77,2023-07-02,refund,"2,541,700"
30,2023-07-02,refund,"4,047,700"
57,2023-07-02,refund,"420,000"
55,2023-07-02,refund,"3,573,500"
47,2023-07-02,refund,"3,447,400"
3,2023-07-03,order,"4,553,400"
87,2023-07-03,refund,"2,392,600"
8,2023-07-03,order,"1,493,800"
78,2023-07-03,refund,"3,826,500"
39,2023-07-04,order,"2,459,600"
82,2023-07-04,refund,"485,800"
40,2023-07-05,refund,"1,902,900"
32,2023-07-05,refund,"4,282,100"
96,2023-07-05,refund,"4,362,800"
100,2023-07-05,refund,"2,826,000"
5,2023-07-06,refund,"377,900"
99,2023-07-06,order,"2,208,700"
99,2023-07-07,refund,"1,583,000"
26,2023-07-07,refund,"1,075,800"
73,2023-07-07,refund,"2,647,600"
35,2023-07-08,order,"277,900"
72,2023-07-08,order,"1,395,200"
17,2023-07-08,order,"3,407,500"
54,2023-07-09,order,"1,996,000"
84,2023-07-10,order,"1,761,500"
82,2023-07-10,order,"2,915,000"
72,2023-07-11,order,"3,683,700"
42,2023-07-11,order,"3,867,300"
64,2023-07-11,order,"2,646,500"
9,2023-07-12,order,"2,399,300"
73,2023-07-12,order,"777,000"
48,2023-07-12,order,"270,400"
44,2023-07-12,order,"4,488,400"
90,2023-07-12,refund,"1,337,700"
27,2023-07-13,refund,"3,943,900"
29,2023-07-13,order,"2,832,600"
71,2023-07-13,order,"4,363,900"
49,2023-07-14,refund,"2,510,400"
84,2023-07-14,order,"1,191,700"
28,2023-07-14,order,"3,511,400"
45,2023-07-14,order,"2,071,900"
27,2023-07-14,order,"2,164,400"
75,2023-07-14,refund,"3,355,500"
78,2023-07-15,order,"2,023,200"
56,2023-07-16,refund,"290,000"
13,2023-07-16,order,"1,986,900"
10,2023-07-16,order,"4,001,700"
1,2023-07-18,refund,"2,935,600"
53,2023-07-18,order,"3,246,100"
33,2023-07-19,refund,"3,147,300"
19,2023-07-19,order,"4,354,300"
19,2023-07-20,order,"394,400"
44,2023-07-21,refund,"4,534,900"
86,2023-07-21,order,"673,400"
71,2023-07-22,refund,"228,600"
15,2023-07-22,order,"3,452,200"
48,2023-07-22,refund,"643,400"
100,2023-07-23,order,"1,571,100"
27,2023-07-24,refund,"621,800"
40,2023-07-25,refund,"216,400"
95,2023-07-25,refund,"4,334,500"
35,2023-07-25,order,"3,975,100"
49,2023-07-27,refund,"3,965,700"
5,2023-07-27,order,"4,953,800"
75,2023-07-28,refund,"1,407,900"
86,2023-07-28,order,"2,327,100"
90,2023-07-28,order,"3,030,000"
25,2023-07-28,refund,"3,630,700"
29,2023-07-28,refund,"4,607,300"
52,2023-07-29,order,"1,026,900"
73,2023-07-29,refund,"1,078,900"
98,2023-07-29,refund,"1,341,400"
68,2023-07-30,order,"2,281,900"
49,2023-07-30,order,"2,172,000"
31,2023-07-30,refund,"1,377,100"
17,2023-07-31,order,"3,357,800"
12,2023-07-31,order,"2,555,400"
5,2023-07-31,refund,"2,314,500"
36,2023-07-31,refund,"1,759,500"
83,2023-08-02,order,"1,850,700"
31,2023-08-03,refund,"1,598,200"
71,2023-08-03,refund,"2,667,900"
44,2023-08-03,refund,"1,053,500"
88,2023-08-03,refund,"2,512,700"
43,2023-08-03,refund,"4,042,800"
37,2023-08-04,refund,"817,800"
23,2023-08-04,refund,"304,900"
13,2023-08-05,refund,"1,629,400"
4,2023-08-05,order,"3,648,400"
27,2023-08-05,refund,"4,180,200"
22,2023-08-05,order,"3,309,600"
78,2023-08-06,refund,"1,612,600"
32,2023-08-06,order,"3,186,100"
49,2023-08-06,order,"766,400"
85,2023-08-07,refund,"4,537,000"
86,2023-08-07,refund,"1,772,700"
21,2023-08-07,order,"695,800"
30,2023-08-07,order,"4,347,600"
60,2023-08-08,refund,"3,447,200"
13,2023-08-08,order,"3,889,300"
11,2023-08-09,refund,"3,914,000"
95,2023-08-09,order,"2,269,700"
98,2023-08-09,refund,"3,445,900"
71,2023-08-10,order,"4,303,100"
25,2023-08-10,order,"4,029,700"
68,2023-08-10,order,"2,585,300"
21,2023-08-12,order,"958,500"
43,2023-08-12,refund,"2,900,300"
60,2023-08-12,refund,"1,110,300"
80,2023-08-13,refund,"2,194,400"
72,2023-08-13,order,"4,714,400"
97,2023-08-13,order,"2,147,400"
31,2023-08-13,order,"3,685,300"
32,2023-08-13,refund,"4,795,000"
2,2023-08-13,refund,"2,338,400"
32,2023-08-14,refund,"1,374,700"
18,2023-08-15,refund,"4,625,900"
72,2023-08-15,refund,"185,800"
27,2023-08-15,refund,"4,106,500"
5,2023-08-15,order,"648,900"
59,2023-08-15,order,"534,700"
10,2023-08-16,refund,"614,000"
20,2023-08-17,refund,"433,400"
6,2023-08-17,order,"2,662,000"
48,2023-08-17,refund,"1,920,000"
95,2023-08-18,order,"2,600,500"
100,2023-08-18,refund,"3,172,700"
61,2023-08-19,refund,"4,966,100"
45,2023-08-19,refund,"100,200"
77,2023-08-20,order,"2,428,700"
74,2023-08-20,refund,"2,661,600"
38,2023-08-20,order,"2,650,300"
12,2023-08-20,refund,"2,612,900"
40,2023-08-20,refund,"262,200"
80,2023-08-20,order,"2,732,300"
69,2023-08-20,order,"2,531,200"
80,2023-08-21,order,"1,561,900"
14,2023-08-22,order,"228,900"
87,2023-08-22,refund,"4,868,900"
64,2023-08-23,refund,"4,472,600"
88,2023-08-24,refund,"370,900"
90,2023-08-24,order,"1,755,900"
9,2023-08-24,order,"667,300"
72,2023-08-24,order,"107,000"
41,2023-08-25,order,"1,247,900"
100,2023-08-25,refund,"340,900"
91,2023-08-25,refund,"761,000"
78,2023-08-26,refund,"4,512,500"
93,2023-08-26,order,"1,057,600"
69,2023-08-26,order,"2,919,800"
6,2023-08-26,refund,"1,908,600"
52,2023-08-26,order,"3,027,400"
42,2023-08-27,order,"1,928,400"
79,2023-08-27,order,"356,000"
80,2023-08-27,refund,"2,835,300"
17,2023-08-27,refund,"4,461,500"
98,2023-08-28,order,"1,823,100"
99,2023-08-28,order,"1,943,100"
50,2023-08-29,order,"596,500"
6,2023-08-29,refund,"4,677,200"
90,2023-08-30,order,"342,100"
95,2023-08-31,order,"1,684,600"
6,2023-08-31,refund,"3,798,000"
28,2023-09-01,order,"2,153,900"
74,2023-09-02,order,"4,411,200"
72,2023-09-02,refund,"681,700"
14,2023-09-02,refund,"3,739,100"
6,2023-09-02,order,"1,746,600"
70,2023-09-03,refund,"3,328,700"
23,2023-09-03,order,"507,900"
23,2023-09-03,refund,"3,680,400"
72,2023-09-04,refund,"3,274,500"
82,2023-09-05,order,"1,135,800"
53,2023-09-05,refund,"4,457,200"
15,2023-09-06,refund,"2,235,400"
45,2023-09-07,refund,"4,606,100"
22,2023-09-07,order,"2,855,300"
44,2023-09-08,refund,"329,000"
40,2023-09-08,refund,"4,124,600"
84,2023-09-09,refund,"3,983,000"
3,2023-09-09,refund,"251,100"
42,2023-09-09,order,"337,200"
85,2023-09-09,order,"3,986,500"
39,2023-09-10,order,"1,677,500"
61,2023-09-10,order,"4,843,900"
9,2023-09-11,order,"3,587,100"
20,2023-09-11,refund,"2,045,400"
60,2023-09-12,refund,"246,400"
57,2023-09-12,order,"300,300"
94,2023-09-14,order,"4,655,700"
63,2023-09-14,refund,"4,269,000"
100,2023-09-15,refund,"2,830,900"
83,2023-09-15,refund,"4,177,000"
37,2023-09-15,refund,"1,248,400"
20,2023-09-15,refund,"1,579,100"
85,2023-09-17,order,"1,225,200"
26,2023-09-17,order,"3,951,000"
76,2023-09-17,refund,"600,200"
35,2023-09-17,order,"2,005,300"
71,2023-09-17,refund,"4,878,100"
24,2023-09-18,refund,"1,224,700"
41,2023-09-18,order,"3,705,800"
71,2023-09-19,refund,"3,004,700"
88,2023-09-19,refund,"3,248,100"
95,2023-09-20,order,"885,700"
53,2023-09-20,order,"1,844,800"
51,2023-09-20,order,"3,190,400"
39,2023-09-20,order,"2,605,400"
83,2023-09-20,order,"4,692,600"
54,2023-09-20,order,"602,800"
65,2023-09-21,order,"4,972,600"
77,2023-09-21,order,"2,429,700"
56,2023-09-21,refund,"3,851,700"
21,2023-09-21,refund,"475,000"
79,2023-09-22,order,"1,233,400"
34,2023-09-22,order,"2,300,000"
89,2023-09-22,refund,"4,299,900"
17,2023-09-22,order,"2,651,100"
94,2023-09-22,order,"3,681,500"
24,2023-09-23,refund,"3,550,900"
56,2023-09-23,refund,"4,119,900"
27,2023-09-23,refund,"1,132,600"
62,2023-09-23,order,"3,371,100"
31,2023-09-24,refund,"4,946,300"
53,2023-09-24,order,"2,150,300"
25,2023-09-24,refund,"395,600"
2,2023-09-24,refund,"2,613,600"
28,2023-09-25,order,"2,951,300"
26,2023-09-25,refund,"2,035,500"
13,2023-09-25,refund,"1,288,200"
